movieId,tagId,relevance
6,675,0.3665
6,676,0.048
6,677,0.05475
6,678,0.01525
6,679,0.5175
6,680,0.006
6,681,0.02425
6,682,0.61725
6,683,0.12775
6,684,0.08625
6,685,0.0205
6,686,0.03075
6,687,0.035
6,688,0.0245
6,689,0.0675
6,690,0.088
6,691,0.515
6,692,0.00975
6,693,0.012
6,694,0.107
6,695,0.019
6,696,0.03375
6,697,0.037
6,698,0.00575
6,699,0.04
6,700,0.63
6,701,0.03175
6,702,0.157
6,703,0.0805
6,704,0.0655
6,705,0.1215
6,706,0.017
6,707,0.06675
6,708,0.044
6,709,0.11675
6,710,0.49725
6,711,0.2375
6,712,0.145
6,713,0.1365
6,714,0.17925
6,715,0.183
6,716,0.024
6,717,0.1365
6,718,0.03975
6,719,0.35975
6,720,0.103
6,721,0.11425
6,722,0.0155
6,723,0.01225
6,724,0.0265
6,725,0.096
6,726,0.289
6,727,0.2445
6,728,0.0685
6,729,0.13275
6,730,0.2315
6,731,0.23175
6,732,0.05575
6,733,0.7405
6,734,0.03675
6,735,0.101
6,736,0.05
6,737,0.06625
6,738,0.00975
6,739,0.10075
6,740,0.0175
6,741,0.72475
6,742,0.78675
6,743,0.56825
6,744,0.009
6,745,0.43225
6,746,0.2075
6,747,0.21925
6,748,0.02975
6,749,0.1245
6,750,0.61675
6,751,0.59725
6,752,0.184
6,753,0.1175
6,754,0.017
6,755,0.03025
6,756,0.1125
6,757,0.06175
6,758,0.4105
6,759,0.233
6,760,0.4395
6,761,0.34125
6,762,0.1475
6,763,0.251
6,764,0.01
6,765,0.07725
6,766,0.1255
6,767,0.2785
6,768,0.25475
6,769,0.04075
6,770,0.02725
6,771,0.47825
6,772,0.017
6,773,0.1895
6,774,0.132
6,775,0.00375
6,776,0.03775
6,777,0.4035
6,778,0.0585
6,779,0.256
6,780,0.24025
6,781,0.022
6,782,0.1995
6,783,0.035
6,784,0.00275
6,785,0.003
6,786,0.016
6,787,0.634
6,788,0.0825
6,789,0.40575
6,790,0.08275
6,791,0.24875
6,792,0.18575
6,793,0.27125
6,794,0.06425
6,795,0.63625
6,796,0.51475
6,797,0.74175
6,798,0.053
6,799,0.0835
6,800,0.04775
6,801,0.379
6,802,0.0245
6,803,0.0305
6,804,0.173
6,805,0.02175
6,806,0.78925
6,807,0.205
6,808,0.02025
6,809,0.17
6,810,0.012
6,811,0.023
6,812,0.1715
6,813,0.16025
6,814,0.1245
6,815,0.02825
6,816,0.0685
6,817,0.11925
6,818,0.03725
6,819,0.06625
6,820,0.01275
6,821,0.07525
6,822,0.072
6,823,0.358
6,824,0.29775
6,825,0.20575
6,826,0.0225
6,827,0.0925
6,828,0.151
6,829,0.2455
6,830,0.50475
6,831,0.04525
6,832,0.08625
6,833,0.201
6,834,0.03375
6,835,0.056
6,836,0.04275
6,837,0.05425
6,838,0.0515
6,839,0.038
6,840,0.699
6,841,0.87275
6,842,0.06125
6,843,0.08275
6,844,0.513
6,845,0.41675
6,846,0.8775
6,847,0.0285
6,848,0.012
6,849,0.0365
6,850,0.58775
6,851,0.065
6,852,0.05175
6,853,0.03925
6,854,0.12
6,855,0.04825
6,856,0.01075
6,857,0.82525
6,858,0.237
6,859,0.0155
6,860,0.0215
6,861,0.016
6,862,0.029
6,863,0.163
6,864,0.1685
6,865,0.04075
6,866,0.01025
6,867,0.44975
6,868,0.01675
6,869,0.0765
6,870,0.3515
6,871,0.1295
6,872,0.1465
6,873,0.04225
6,874,0.14675
6,875,0.03525
6,876,0.1565
6,877,0.03525
6,878,0.10725
6,879,0.022
6,880,0.026
6,881,0.039
6,882,0.17425
6,883,0.27025
6,884,0.02375
6,885,0.081
6,886,0.13775
6,887,0.019
6,888,0.0355
6,889,0.06725
6,890,0.05325
6,891,0.0445
6,892,0.0475
6,893,0.05275
6,894,0.0235
6,895,0.22025
6,896,0.07375
6,897,0.238
6,898,0.0975
6,899,0.1175
6,900,0.1245
6,901,0.0305
6,902,0.03075
6,903,0.266
6,904,0.12175
6,905,0.04375
6,906,0.0125
6,907,0.054
6,908,0.04325
6,909,0.0545
6,910,0.372
6,911,0.2415
6,912,0.01275
6,913,0.197
6,914,0.024
6,915,0.091
6,916,0.0255
6,917,0.055
6,918,0.03475
6,919,0.04925
6,920,0.07025
6,921,0.173
6,922,0.0335
6,923,0.02125
6,924,0.0525
6,925,0.0735
6,926,0.11825
6,927,0.009
6,928,0.021
6,929,0.25825
6,930,0.484
6,931,0.0975
6,932,0.085
6,933,0.13125
6,934,0.01425
6,935,0.00575
6,936,0.4585
6,937,0.51625
6,938,0.03025
6,939,0.02475
6,940,0.011
6,941,0.05575
6,942,0.0105
6,943,0.034
6,944,0.0145
6,945,0.038
6,946,0.021
6,947,0.02
6,948,0.04825
6,949,0.02475
6,950,0.24925
6,951,0.1395
6,952,0.0525
6,953,0.048
6,954,0.01325
6,955,0.03675
6,956,0.16425
6,957,0.017
6,958,0.024
6,959,0.02
6,960,0.0665
6,961,0.1635
6,962,0.01425
6,963,0.082
6,964,0.006
6,965,0.01275
6,966,0.0285
6,967,0.1535
6,968,0.1145
6,969,0.0325
6,970,0.00975
6,971,0.53475
6,972,0.7475
6,973,0.0205
6,974,0.04725
6,975,0.02625
6,976,0.00375
6,977,0.14775
6,978,0.0245
6,979,0.07425
6,980,0.09275
6,981,0.8115
6,982,0.5585
6,983,0.02175
6,984,0.12675
6,985,0.224
6,986,0.30825
6,987,0.06475
6,988,0.02775
6,989,0.04275
6,990,0.13
6,991,0.04525
6,992,0.512
6,993,0.01075
6,994,0.119
6,995,0.08325
6,996,0.04175
6,997,0.5645
6,998,0.13325
6,999,0.8085
6,1000,0.525
6,1001,0.03625
6,1002,0.004
6,1003,0.032
6,1004,0.071
6,1005,0.07075
6,1006,0.053
6,1007,0.02825
6,1008,0.662
6,1009,0.06975
6,1010,0.119
6,1011,0.077
6,1012,0.10875
6,1013,0.07225
6,1014,0.102
6,1015,0.04375
6,1016,0.015
6,1017,0.05925
6,1018,0.01025
6,1019,0.03625
6,1020,0.88075
6,1021,0.04275
6,1022,0.041
6,1023,0.07925
6,1024,0.198
6,1025,0.76475
6,1026,0.077
6,1027,0.0195
6,1028,0.01675
6,1029,0.12225
6,1030,0.0205
6,1031,0.049
6,1032,0.41675
6,1033,0.04375
6,1034,0.21675
6,1035,0.17525
6,1036,0.01
6,1037,0.2785
6,1038,0.01675
6,1039,0.0335
6,1040,0.268
6,1041,0.015
6,1042,0.01325
6,1043,0.0145
6,1044,0.0305
6,1045,0.2395
6,1046,0.12525
6,1047,0.048
6,1048,0.026
6,1049,0.34175
6,1050,0.2055
6,1051,0.55325
6,1052,0.438
6,1053,0.13775
6,1054,0.41575
6,1055,0.44425
6,1056,0.0235
6,1057,0.22975
6,1058,0.018
6,1059,0.08225
6,1060,0.0045
6,1061,0.14425
6,1062,0.34125
6,1063,0.16025
6,1064,0.4295
6,1065,0.16675
6,1066,0.04525
6,1067,0.01
6,1068,0.0165
6,1069,0.003
6,1070,0.7545
6,1071,0.31825
6,1072,0.42
6,1073,0.28175
6,1074,0.03925
6,1075,0.0105
6,1076,0.019
6,1077,0.009
6,1078,0.081
6,1079,0.01875
6,1080,0.009
6,1081,0.0465
6,1082,0.171
6,1083,0.2555
6,1084,0.7125
6,1085,0.881
6,1086,0.027
6,1087,0.014
6,1088,0.01425
6,1089,0.85075
6,1090,0.32975
6,1091,0.34525
6,1092,0.254
6,1093,0.05475
6,1094,0.01875
6,1095,0.0435
6,1096,0.0495
6,1097,0.09425
6,1098,0.10075
6,1099,0.008
6,1100,0.02975
6,1101,0.587
6,1102,0.0165
6,1103,0.02725
6,1104,0.27125
6,1105,0.054
6,1106,0.012
6,1107,0.01875
6,1108,0.0855
6,1109,0.11925
6,1110,0.0775
6,1111,0.04275
6,1112,0.00925
6,1113,0.021
6,1114,0.35375
6,1115,0.033
6,1116,0.10475
6,1117,0.05575
6,1118,0.14225
6,1119,0.05075
6,1120,0.01775
6,1121,0.018
6,1122,0.08225
6,1123,0.18525
6,1124,0.1485
6,1125,0.039
6,1126,0.01825
6,1127,0.0955
6,1128,0.02275
7,1,0.04775
7,2,0.0495
7,3,0.129
7,4,0.08025
7,5,0.07875
7,6,0.14
7,7,0.04825
7,8,0.08875
7,9,0.026
7,10,0.1175
7,11,0.03425
7,12,0.07025
7,13,0.051
7,14,0.00625
7,15,0.00425
7,16,0.029
7,17,0.012
7,18,0.1195
7,19,0.14225
7,20,0.13775
7,21,0.4325
7,22,0.16975
7,23,0.067
7,24,0.02475
7,25,0.057
7,26,0.0465
7,27,0.11175
7,28,0.13575
7,29,0.18825
7,30,0.107
7,31,0.0115
7,32,0.0325
7,33,0.0485
7,34,0.037
7,35,0.05275
7,36,0.16975
7,37,0.0475
7,38,0.02825
7,39,0.032
7,40,0.0085
7,41,0.01275
7,42,0.01425
7,43,0.02875
7,44,0.03475
7,45,0.04525
7,46,0.07075
7,47,0.0065
7,48,0.04775
7,49,0.1385
7,50,0.08425
7,51,0.18975
7,52,0.08475
7,53,0.058
7,54,0.049
7,55,0.07875
7,56,0.02925
7,57,0.015
7,58,0.04
7,59,0.0785
7,60,0.0145
7,61,0.06425
7,62,0.1135
7,63,0.01025
7,64,0.03475
7,65,0.01875
7,66,0.04375
7,67,0.0395
7,68,0.0255
7,69,0.0075
7,70,0.06
7,71,0.02725
7,72,0.025
7,73,0.039
7,74,0.0065
7,75,0.2065
7,76,0.03375
7,77,0.012
7,78,0.1135
7,79,0.09925
7,80,0.04375
7,81,0.0645
7,82,0.08675
7,83,0.05025
7,84,0.03975
7,85,0.13725
7,86,0.15125
7,87,0.02625
7,88,0.00625
7,89,0.01825
7,90,0.04575
7,91,0.01725
7,92,0.0215
7,93,0.038
7,94,0.0595
7,95,0.10975
7,96,0.094
7,97,0.09525
7,98,0.25275
7,99,0.10125
7,100,0.18575
7,101,0.04225
7,102,0.023
7,103,0.027
7,104,0.00475
7,105,0.0405
7,106,0.00675
7,107,0.07725
7,108,0.02175
7,109,0.83325
7,110,0.04125
7,111,0.03575
7,112,0.0405
7,113,0.12975
7,114,0.0185
7,115,0.09025
7,116,0.0175
7,117,0.00425
7,118,0.05325
7,119,0.00325
7,120,0.22975
7,121,0.37925
7,122,0.217
7,123,0.01775
7,124,0.01525
7,125,0.03375
7,126,0.03675
7,127,0.0225
7,128,0.48475
7,129,0.309
7,130,0.05375
7,131,0.01075
7,132,0.22225
7,133,0.03775
7,134,0.02675
7,135,0.032
7,136,0.02075
7,137,0.021
7,138,0.13175
7,139,0.0195
7,140,0.0705
7,141,0.075
7,142,0.00825
7,143,0.05125
7,144,0.2085
7,145,0.02975
7,146,0.04675
7,147,0.017
7,148,0.091
7,149,0.10475
7,150,0.01075
7,151,0.043
7,152,0.03525
7,153,0.0405
7,154,0.19325
7,155,0.14525
7,156,0.10575
7,157,0.046
7,158,0.02675
7,159,0.01575
7,160,0.0945
7,161,0.0085
7,162,0.167
7,163,0.01075
7,164,0.1265
7,165,0.02575
7,166,0.04075
7,167,0.1975
7,168,0.03075
7,169,0.21025
7,170,0.02525
7,171,0.0705
7,172,0.067
7,173,0.207
7,174,0.03425
7,175,0.132
7,176,0.073
7,177,0.054
7,178,0.01625
7,179,0.111
7,180,0.01325
7,181,0.0265
7,182,0.11175
7,183,0.06675
7,184,0.0135
7,185,0.07475
7,186,0.0545
7,187,0.0105
7,188,0.565
7,189,0.024
7,190,0.07075
7,191,0.0785
7,192,0.09325
7,193,0.03025
7,194,0.049
7,195,0.479
7,196,0.13275
7,197,0.0245
7,198,0.08125
7,199,0.02325
7,200,0.034
7,201,0.75
7,202,0.00975
7,203,0.1775
7,204,0.06425
7,205,0.01325
7,206,0.0865
7,207,0.009
7,208,0.0345
7,209,0.01125
7,210,0.007
7,211,0.02275
7,212,0.22
7,213,0.0095
7,214,0.031
7,215,0.4205
7,216,0.1335
7,217,0.02125
7,218,0.047
7,219,0.00175
7,220,0.32975
7,221,0.0605
7,222,0.06
7,223,0.01325
7,224,0.0275
7,225,0.006
7,226,0.057
7,227,0.0355
7,228,0.0235
7,229,0.047
7,230,0.39125
7,231,0.0795
7,232,0.02825
7,233,0.026
7,234,0.0455
7,235,0.07275
7,236,0.05275
7,237,0.006
7,238,0.143
7,239,0.0395
7,240,0.11775
7,241,0.023
7,242,0.04275
7,243,0.075
7,244,0.16
7,245,0.0255
7,246,0.02825
7,247,0.037
7,248,0.0415
7,249,0.015
7,250,0.025
7,251,0.11325
7,252,0.05625
7,253,0.0435
7,254,0.15425
7,255,0.18725
7,256,0.0985
7,257,0.029
7,258,0.23375
7,259,0.3355
7,260,0.1215
7,261,0.07375
7,262,0.056
7,263,0.02125
7,264,0.17475
7,265,0.0395
7,266,0.2605
7,267,0.0215
7,268,0.03125
7,269,0.09675
7,270,0.214
7,271,0.081
7,272,0.15775
7,273,0.02625
7,274,0.02575
7,275,0.09925
7,276,0.14525
7,277,0.42725
7,278,0.31425
7,279,0.28275
7,280,0.015
7,281,0.01675
7,282,0.08475
7,283,0.019
7,284,0.01975
7,285,0.02675
7,286,0.049
7,287,0.037
7,288,0.0555
7,289,0.024
7,290,0.0125
7,291,0.00525
7,292,0.12925
7,293,0.0365
7,294,0.0385
7,295,0.00825
7,296,0.0135
7,297,0.0795
7,298,0.099
7,299,0.798
7,300,0.01925
7,301,0.03125
7,302,0.501
7,303,0.02525
7,304,0.062
7,305,0.05275
7,306,0.03025
7,307,0.03525
7,308,0.084
7,309,0.04475
7,310,0.0155
7,311,0.109
7,312,0.05725
7,313,0.231
7,314,0.29
7,315,0.01975
7,316,0.04475
7,317,0.01525
7,318,0.03275
7,319,0.05175
7,320,0.0125
7,321,0.011
7,322,0.04775
7,323,0.44425
7,324,0.118
7,325,0.14425
7,326,0.111
7,327,0.0395
7,328,0.09525
7,329,0.05725
7,330,0.02825
7,331,0.0155
7,332,0.03675
7,333,0.0455
7,334,0.55975
7,335,0.14275
7,336,0.0355
7,337,0.042
7,338,0.17775
7,339,0.0815
7,340,0.00875
7,341,0.0695
7,342,0.00975
7,343,0.042
7,344,0.045
7,345,0.03775
7,346,0.06975
7,347,0.0075
7,348,0.17375
7,349,0.08325
7,350,0.09925
7,351,0.1625
7,352,0.02
7,353,0.08325
7,354,0.1295
7,355,0.16975
7,356,0.26425
7,357,0.01075
7,358,0.026
7,359,0.03525
7,360,0.14775
7,361,0.03275
7,362,0.0945
7,363,0.04125
7,364,0.18325
7,365,0.18225
7,366,0.11675
7,367,0.08675
7,368,0.1545
7,369,0.01975
7,370,0.05725
7,371,0.272
7,372,0.1715
7,373,0.00925
7,374,0.54525
7,375,0.0785
7,376,0.1265
7,377,0.18525
7,378,0.2385
7,379,0.14975
7,380,0.018
7,381,0.44775
7,382,0.09075
7,383,0.08475
7,384,0.02275
7,385,0.05775
7,386,0.068
7,387,0.40975
7,388,0.47625
7,389,0.23025
7,390,0.05375
7,391,0.03075
7,392,0.01825
7,393,0.0825
7,394,0.01325
7,395,0.018
7,396,0.22925
7,397,0.0455
7,398,0.01425
7,399,0.00925
7,400,0.00775
7,401,0.095
7,402,0.03275
7,403,0.19175
7,404,0.0305
7,405,0.20175
7,406,0.10825
7,407,0.02325
7,408,0.01825
7,409,0.029
7,410,0.0535
7,411,0.10775
7,412,0.1155
7,413,0.00925
7,414,0.1805
7,415,0.3555
7,416,0.023
7,417,0.1845
7,418,0.05675
7,419,0.071
7,420,0.058
7,421,0.01875
7,422,0.0525
7,423,0.0425
7,424,0.14475
7,425,0.07775
7,426,0.127
7,427,0.048
7,428,0.0205
7,429,0.02825
7,430,0.0105
7,431,0.01275
7,432,0.06125
7,433,0.0345
7,434,0.01775
7,435,0.0355
7,436,0.14375
7,437,0.037
7,438,0.01875
7,439,0.682
7,440,0.02275
7,441,0.0465
7,442,0.0325
7,443,0.0695
7,444,0.027
7,445,0.58125
7,446,0.1475
7,447,0.225
7,448,0.15375
7,449,0.09075
7,450,0.83325
7,451,0.05625
7,452,0.239
7,453,0.03075
7,454,0.10375
7,455,0.04475
7,456,0.00725
7,457,0.0245
7,458,0.09
7,459,0.0315
7,460,0.0405
7,461,0.0455
7,462,0.0235
7,463,0.02425
7,464,0.46675
7,465,0.352
7,466,0.05175
7,467,0.0445
7,468,0.36475
7,469,0.2935
7,470,0.0535
7,471,0.0445
7,472,0.35775
7,473,0.036
7,474,0.14625
7,475,0.08325
7,476,0.009
7,477,0.01325
7,478,0.1265
7,479,0.06125
7,480,0.01875
7,481,0.289
7,482,0.0115
7,483,0.0195
7,484,0.02325
7,485,0.02175
7,486,0.011
7,487,0.011
7,488,0.009
7,489,0.00225
7,490,0.676
7,491,0.02775
7,492,0.00675
7,493,0.1775
7,494,0.016
7,495,0.04175
7,496,0.05125
7,497,0.23625
7,498,0.04325
7,499,0.014
7,500,0.04025
7,501,0.017
7,502,0.071
7,503,0.05675
7,504,0.118
7,505,0.06675
7,506,0.0135
7,507,0.055
7,508,0.1005
7,509,0.0355
7,510,0.0335
7,511,0.021
7,512,0.06725
7,513,0.03875
7,514,0.04325
7,515,0.0065
7,516,0.04025
7,517,0.035
7,518,0.02175
7,519,0.15475
7,520,0.01925
7,521,0.1345
7,522,0.01925
7,523,0.0405
7,524,0.211
7,525,0.02325
7,526,0.18975
7,527,0.0755
7,528,0.05175
7,529,0.16525
7,530,0.03875
7,531,0.24875
7,532,0.22425
7,533,0.0495
7,534,0.008
7,535,0.07
7,536,0.19575
7,537,0.03925
7,538,0.23375
7,539,0.0295
7,540,0.08775
7,541,0.0055
7,542,0.01325
7,543,0.121
7,544,0.0205
7,545,0.15225
7,546,0.0255
7,547,0.0705
7,548,0.1585
7,549,0.021
7,550,0.064
7,551,0.0825
7,552,0.0355
7,553,0.19825
7,554,0.18675
7,555,0.257
7,556,0.25275
7,557,0.16725
7,558,0.08525
7,559,0.005
7,560,0.0095
7,561,0.00575
7,562,0.02675
7,563,0.018
7,564,0.12625
7,565,0.07825
7,566,0.01925
7,567,0.0945
7,568,0.27725
7,569,0.0185
7,570,0.02475
7,571,0.01
7,572,0.027
7,573,0.00425
7,574,0.02425
7,575,0.01025
7,576,0.01025
7,577,0.00975
7,578,0.01375
7,579,0.04025
7,580,0.0415
7,581,0.05025
7,582,0.065
7,583,0.08225
7,584,0.10775
7,585,0.29275
7,586,0.06675
7,587,0.0445
7,588,0.036
7,589,0.0475
7,590,0.0335
7,591,0.00675
7,592,0.0295
7,593,0.0035
7,594,0.1215
7,595,0.03
7,596,0.0305
7,597,0.087
7,598,0.074
7,599,0.01825
7,600,0.12125
7,601,0.15925
7,602,0.31425
7,603,0.5095
7,604,0.045
7,605,0.06
7,606,0.1345
7,607,0.02225
7,608,0.0955
7,609,0.2365
7,610,0.32275
7,611,0.14575
7,612,0.031
7,613,0.83725
7,614,0.78675
7,615,0.19725
7,616,0.024
7,617,0.015
7,618,0.01875
7,619,0.0875
7,620,0.12975
7,621,0.06425
7,622,0.008
7,623,0.1035
7,624,0.04375
7,625,0.1155
7,626,0.02075
7,627,0.198
7,628,0.0075
7,629,0.30525
7,630,0.02925
7,631,0.0195
7,632,0.0215
7,633,0.00625
7,634,0.0835
7,635,0.01675
7,636,0.00575
7,637,0.02425
7,638,0.059
7,639,0.0575
7,640,0.23175
7,641,0.0775
7,642,0.12
7,643,0.075
7,644,0.01675
7,645,0.08175
7,646,0.611
7,647,0.017
7,648,0.017
7,649,0.033
7,650,0.05925
7,651,0.01975
7,652,0.03
7,653,0.018
7,654,0.014
7,655,0.04575
7,656,0.09525
7,657,0.00425
7,658,0.0265
7,659,0.00675
7,660,0.07625
7,661,0.0655
7,662,0.01775
7,663,0.0645
7,664,0.053
7,665,0.009
7,666,0.03275
7,667,0.02325
7,668,0.0995
7,669,0.0695
7,670,0.02725
7,671,0.02275
7,672,0.02425
7,673,0.00825
7,674,0.0435
7,675,0.0835
7,676,0.03275
7,677,0.032
7,678,0.0035
7,679,0.1245
7,680,0.02425
7,681,0.027
7,682,0.10325
7,683,0.06925
7,684,0.0215
7,685,0.01725
7,686,0.05275
7,687,0.02325
7,688,0.044
7,689,0.02725
7,690,0.11
7,691,0.19425
7,692,0.02
7,693,0.0115
7,694,0.286
7,695,0.01825
7,696,0.02475
7,697,0.02475
7,698,0.007
7,699,0.00425
7,700,0.01475
7,701,0.13725
7,702,0.1225
7,703,0.06875
7,704,0.133
7,705,0.10475
7,706,0.0075
7,707,0.035
7,708,0.01825
7,709,0.0605
7,710,0.11625
7,711,0.0165
7,712,0.02625
7,713,0.01925
7,714,0.0175
7,715,0.062
7,716,0.02825
7,717,0.248
7,718,0.0405
7,719,0.3165
7,720,0.105
7,721,0.03175
7,722,0.01175
7,723,0.0205
7,724,0.01525
7,725,0.0365
7,726,0.34575
7,727,0.14175
7,728,0.04925
7,729,0.1175
7,730,0.0655
7,731,0.166
7,732,0.02375
7,733,0.45675
7,734,0.04625
7,735,0.0765
7,736,0.019
7,737,0.06225
7,738,0.01125
7,739,0.0435
7,740,0.041
7,741,0.0255
7,742,0.79275
7,743,0.41725
7,744,0.0135
7,745,0.19475
7,746,0.034
7,747,0.13575
7,748,0.027
7,749,0.05875
7,750,0.24175
7,751,0.04025
7,752,0.10525
7,753,0.05525
7,754,0.0175
7,755,0.05275
7,756,0.0295
7,757,0.02125
7,758,0.072
7,759,0.26025
7,760,0.04675
7,761,0.21875
7,762,0.0155
7,763,0.17825
7,764,0.00725
7,765,0.09025
7,766,0.066
7,767,0.0925
7,768,0.076
7,769,0.798
7,770,0.02375
7,771,0.36375
7,772,0.02175
7,773,0.11825
7,774,0.30525
7,775,0.021
7,776,0.11475
7,777,0.5065
7,778,0.058
7,779,0.07325
7,780,0.095
7,781,0.19
7,782,0.1195
7,783,0.03675
7,784,0.0035
7,785,0.00475
7,786,0.01825
7,787,0.25075
7,788,0.08
7,789,0.05575
7,790,0.063
7,791,0.05525
7,792,0.188
7,793,0.0545
7,794,0.0245
7,795,0.0125
7,796,0.06075
7,797,0.2605
7,798,0.08325
7,799,0.04375
7,800,0.12425
7,801,0.183
7,802,0.02
7,803,0.0205
7,804,0.0305
7,805,0.01525
7,806,0.09425
7,807,0.396
7,808,0.06025
7,809,0.333
7,810,0.03825
7,811,0.061
7,812,0.034
7,813,0.06975
7,814,0.08125
7,815,0.006
7,816,0.052
7,817,0.02475
7,818,0.02775
7,819,0.06275
7,820,0.009
7,821,0.04525
7,822,0.05125
7,823,0.1445
7,824,0.0925
7,825,0.1185
7,826,0.00525
7,827,0.03025
7,828,0.15275
7,829,0.19125
7,830,0.084
7,831,0.015
7,832,0.09125
7,833,0.07475
7,834,0.047
7,835,0.033
7,836,0.04975
7,837,0.1175
7,838,0.02375
7,839,0.041
7,840,0.06625
7,841,0.09575
7,842,0.04175
7,843,0.03025
7,844,0.172
7,845,0.15225
7,846,0.68825
7,847,0.038
7,848,0.3305
7,849,0.98125
7,850,0.2685
7,851,0.08725
7,852,0.0645
7,853,0.014
7,854,0.052
7,855,0.03075
7,856,0.01325
7,857,0.02025
7,858,0.0535
7,859,0.01325
7,860,0.034
7,861,0.01825
7,862,0.01
7,863,0.923
7,864,0.96225
7,865,0.932
7,866,0.01325
7,867,0.35725
7,868,0.04475
7,869,0.054
7,870,0.2555
7,871,0.044
7,872,0.072
7,873,0.0105
7,874,0.15925
7,875,0.222
7,876,0.06275
7,877,0.0505
7,878,0.10325
7,879,0.03525
7,880,0.04075
7,881,0.158
7,882,0.1215
7,883,0.09475
7,884,0.01175
7,885,0.09275
7,886,0.126
7,887,0.03375
7,888,0.06625
7,889,0.08625
7,890,0.0625
7,891,0.0375
7,892,0.02
7,893,0.06425
7,894,0.03125
7,895,0.23825
7,896,0.0745
7,897,0.15125
7,898,0.11225
7,899,0.071
7,900,0.4415
7,901,0.22075
7,902,0.0865
7,903,0.027
7,904,0.071
7,905,0.041
7,906,0.01525
7,907,0.06525
7,908,0.0315
7,909,0.09625
7,910,0.13625
7,911,0.31925
7,912,0.02625
7,913,0.291
7,914,0.06025
7,915,0.2515
7,916,0.01525
7,917,0.01875
7,918,0.028
7,919,0.077
7,920,0.13175
7,921,0.16425
7,922,0.28675
7,923,0.0695
7,924,0.01
7,925,0.01375
7,926,0.155
7,927,0.0145
7,928,0.0385
7,929,0.062
7,930,0.01425
7,931,0.0765
7,932,0.058
7,933,0.1885
7,934,0.0275
7,935,0.008
7,936,0.14325
7,937,0.166
7,938,0.01075
7,939,0.01025
7,940,0.0095
7,941,0.05625
7,942,0.01475
7,943,0.06375
7,944,0.029
7,945,0.03975
7,946,0.00925
7,947,0.0235
7,948,0.02025
7,949,0.0205
7,950,0.0995
7,951,0.14675
7,952,0.036
7,953,0.0245
7,954,0.0155
7,955,0.064
7,956,0.06975
7,957,0.02325
7,958,0.027
7,959,0.031
7,960,0.10525
7,961,0.35125
7,962,0.011
7,963,0.07125
7,964,0.0085
7,965,0.01025
7,966,0.0455
7,967,0.22775
7,968,0.05925
7,969,0.01825
7,970,0.00575
7,971,0.40925
7,972,0.38025
7,973,0.033
7,974,0.02725
7,975,0.00775
7,976,0.00325
7,977,0.19875
7,978,0.047
7,979,0.047
7,980,0.05375
7,981,0.11375
7,982,0.20525
7,983,0.02325
7,984,0.03525
7,985,0.02175
7,986,0.11825
7,987,0.04025
7,988,0.02
7,989,0.04
7,990,0.09675
7,991,0.05
7,992,0.263
7,993,0.01075
7,994,0.061
7,995,0.10225
7,996,0.055
7,997,0.142
7,998,0.1075
7,999,0.242
7,1000,0.0575
7,1001,0.3075
7,1002,0.00125
7,1003,0.446
7,1004,0.177
7,1005,0.0365
7,1006,0.0445
7,1007,0.057
7,1008,0.19325
7,1009,0.00375
7,1010,0.095
7,1011,0.0955
7,1012,0.18375
7,1013,0.1355
7,1014,0.20525
7,1015,0.0915
7,1016,0.033
7,1017,0.07175
7,1018,0.0605
7,1019,0.01
7,1020,0.072
7,1021,0.02375
7,1022,0.023
7,1023,0.097
7,1024,0.12325
7,1025,0.10525
7,1026,0.10575
7,1027,0.02
7,1028,0.0265
7,1029,0.0825
7,1030,0.01175
7,1031,0.06225
7,1032,0.182
7,1033,0.097
7,1034,0.09825
7,1035,0.19475
7,1036,0.02425
7,1037,0.171
7,1038,0.0245
7,1039,0.01625
7,1040,0.51175
7,1041,0.02375
7,1042,0.03475
7,1043,0.035
7,1044,0.0595
7,1045,0.0525
7,1046,0.0435
7,1047,0.06025
7,1048,0.01625
7,1049,0.07025
7,1050,0.1175
7,1051,0.15025
7,1052,0.026
7,1053,0.0925
7,1054,0.13625
7,1055,0.01575
7,1056,0.029
7,1057,0.3085
7,1058,0.038
7,1059,0.015
7,1060,0.006
7,1061,0.04525
7,1062,0.15925
7,1063,0.0485
7,1064,0.201
7,1065,0.0875
7,1066,0.08025
7,1067,0.0145
7,1068,0.044
7,1069,0.004
7,1070,0.42575
7,1071,0.21925
7,1072,0.24525
7,1073,0.145
7,1074,0.0505
7,1075,0.0175
7,1076,0.01175
7,1077,0.01075
7,1078,0.03375
7,1079,0.0085
7,1080,0.003
7,1081,0.03575
7,1082,0.068
7,1083,0.04975
7,1084,0.096
7,1085,0.0685
7,1086,0.03
7,1087,0.0145
7,1088,0.0185
7,1089,0.0895
7,1090,0.1965
7,1091,0.25625
7,1092,0.14975
7,1093,0.09275
7,1094,0.0095
7,1095,0.05325
7,1096,0.03975
7,1097,0.034
7,1098,0.0585
7,1099,0.02675
7,1100,0.0215
7,1101,0.1265
7,1102,0.25825
7,1103,0.0145
7,1104,0.2505
7,1105,0.05225
7,1106,0.015
7,1107,0.01875
7,1108,0.40975
7,1109,0.15575
7,1110,0.23625
7,1111,0.11425
7,1112,0.02175
7,1113,0.046
7,1114,0.28875
7,1115,0.0285
7,1116,0.3965
7,1117,0.04225
